DATE,TEMPERATURE
31-12-2022,14.73
01-01-2023,15.02
02-01-2023,14.96
03-01-2023,14.23
04-01-2023,13.69
05-01-2023,13.46
06-01-2023,13.37
07-01-2023,12.59
08-01-2023,12.32
09-01-2023,12.83
10-01-2023,13.73
11-01-2023,13.27
12-01-2023,14.35
13-01-2023,16.23
14-01-2023,17.3
15-01-2023,16.1
16-01-2023,13.1
17-01-2023,11.94
18-01-2023,12.58
19-01-2023,13.87
20-01-2023,15.26
21-01-2023,16.45
22-01-2023,18.71
23-01-2023,19.25
24-01-2023,19.58
25-01-2023,20.13
26-01-2023,21.32
27-01-2023,20.97
28-01-2023,18.11
29-01-2023,18.26
30-01-2023,20.07
31-01-2023,19.89
01-02-2023,18.76
02-02-2023,16.66
03-02-2023,16.94
04-02-2023,17.07
05-02-2023,17.72
06-02-2023,18.08
07-02-2023,18.93
08-02-2023,19.78
09-02-2023,19.06
10-02-2023,19
11-02-2023,20.71
12-02-2023,20.34
13-02-2023,17.03
14-02-2023,16.99
15-02-2023,17.87
16-02-2023,20.25
17-02-2023,22.23
18-02-2023,22.98
19-02-2023,23.3
20-02-2023,23.55
21-02-2023,24.02
22-02-2023,24.16
23-02-2023,23.4
24-02-2023,22.23
25-02-2023,21.86
26-02-2023,22.14
27-02-2023,22.97
28-02-2023,23.53
01-03-2023,24.37
02-03-2023,24.84
03-03-2023,25.23
04-03-2023,26.14
05-03-2023,25.79
06-03-2023,25.37
07-03-2023,25.12
08-03-2023,23.37
09-03-2023,25.08
10-03-2023,26.17
11-03-2023,26.49
12-03-2023,26.78
13-03-2023,27.68
14-03-2023,27.41
15-03-2023,28
16-03-2023,27.06
17-03-2023,27.74
18-03-2023,25.99
19-03-2023,25.61
20-03-2023,22.74
21-03-2023,23.9
22-03-2023,25.69
23-03-2023,26.22
24-03-2023,27.24
25-03-2023,29.49
26-03-2023,29.83
27-03-2023,28.98
28-03-2023,29.02
29-03-2023,29.57
30-03-2023,29.56
31-03-2023,29.28
01-04-2023,29.27
02-04-2023,29.05
03-04-2023,30.13
04-04-2023,31.8
05-04-2023,31.19
06-04-2023,30.4
07-04-2023,30.91
08-04-2023,28.96
09-04-2023,30.76
10-04-2023,31.55
11-04-2023,31.76
12-04-2023,32.76
13-04-2023,33.52
14-04-2023,33.87
15-04-2023,36.05
16-04-2023,35.59
17-04-2023,35.29
18-04-2023,36.31
19-04-2023,36.53
20-04-2023,37.12
21-04-2023,34.12
22-04-2023,34.29
23-04-2023,34.14
24-04-2023,31.98
25-04-2023,33.51
26-04-2023,33.23
27-04-2023,33.3
28-04-2023,34.15
29-04-2023,34.14
30-04-2023,28.82
01-05-2023,28.44
02-05-2023,31.62
03-05-2023,31.34
04-05-2023,31.81
05-05-2023,32.7
06-05-2023,33.51
07-05-2023,34.58
08-05-2023,34.36
09-05-2023,35.31
10-05-2023,35.01
11-05-2023,34.91
12-05-2023,34.83
13-05-2023,37.07
14-05-2023,38.29
15-05-2023,36.87
16-05-2023,37.53
17-05-2023,37.56
18-05-2023,37.7
19-05-2023,37.65
20-05-2023,36.82
21-05-2023,38.53
22-05-2023,38.75
23-05-2023,39.12
24-05-2023,37.25
25-05-2023,38.56
26-05-2023,38.19
27-05-2023,37.37
28-05-2023,37.78
29-05-2023,39.12
30-05-2023,40.12
31-05-2023,40.4
01-06-2023,39.03
02-06-2023,38.93
03-06-2023,39.12
04-06-2023,39.7
05-06-2023,40.24
06-06-2023,40.86
07-06-2023,41.01
08-06-2023,40.98
09-06-2023,41
10-06-2023,41.07
11-06-2023,41.6
12-06-2023,42.78
13-06-2023,42.2
14-06-2023,42.01
15-06-2023,42.19
16-06-2023,41.87
17-06-2023,42.11
18-06-2023,42.73
19-06-2023,43.08
20-06-2023,43.33
21-06-2023,43.66
22-06-2023,42.59
23-06-2023,41.11
24-06-2023,36.06
25-06-2023,39.08
26-06-2023,38.66
27-06-2023,36.12
28-06-2023,33.49
29-06-2023,32.68
30-06-2023,29.57
01-07-2023,30.19
02-07-2023,31.49
03-07-2023,33.08
04-07-2023,33.13
05-07-2023,32.12
06-07-2023,31.76
07-07-2023,31.44
08-07-2023,29.95
09-07-2023,32.51
10-07-2023,32.62
11-07-2023,32.59
12-07-2023,32.29
13-07-2023,32.4
14-07-2023,30.12
15-07-2023,33.22
16-07-2023,33.3
17-07-2023,30.3
18-07-2023,31.28
19-07-2023,32.4
20-07-2023,33.48
21-07-2023,33.37
22-07-2023,32.29
23-07-2023,33.44
24-07-2023,33.15
25-07-2023,34.37
26-07-2023,34.92
27-07-2023,33.83
28-07-2023,33.3
29-07-2023,33.69
30-07-2023,33.83
31-07-2023,35.63
01-08-2023,36.1
02-08-2023,32.44
03-08-2023,32.34
04-08-2023,31.71
05-08-2023,31.28
06-08-2023,31.93
07-08-2023,28.81
08-08-2023,29.76
09-08-2023,29.72
